run;layer;nce_loss;KNN acc@1;Clf acc@1;Hoyer;Zero %;Ortho mean;MIG
TestL0;Backbone;0.4735;0.5313;0.5607;0.4428;0.2546;0.3459;0.0054
TestL0;Head;0.4735;0.5041;0.4334;0.6469;0.7019;0.1698;0.0049
TestL1;Backbone;2.1119;0.3745;0.4588;0.5131;0.3055;0.3114;0.0088
TestL1;Proj 0;2.1119;0.3065;0.1929;0.9335;0.9854;0.4587;0.0104
TestL1;Head;2.1119;0.3131;0.2498;0.8939;0.955;0.3859;0.0075
TestL2;Backbone;6.2364;0.1442;0.1161;0.1271;0.0008;0.779;0.0001
TestL2;Proj 0;6.2364;0.1227;0.0239;0.3968;0.3905;nan;0.0038
TestL2;Proj 1;6.2364;0.0098;0.01;0.4518;0.4844;1.0;0.0006
TestL2;Head;6.2364;0.01;0.01;0.4412;0.4375;1.0004;0.0004
